L-QuaternionX,L-QuaternionY,L-QuaternionZ,L-QuaternionW,R-QuaternionX,R-QuaternionY,R-QuaternionZ,R-QuaternionW,
-0.00827653,-0.05852062,-0.0004853085,0.9982519,-0.008242835,-0.07103791,-0.0005868562,0.9974395
-0.008264103,-0.05855585,-0.0004847596,0.9982498,-0.008230391,-0.07107311,-0.0005864646,0.9974369
-0.1153125,-0.2258919,-0.02694222,0.9669281,-0.114489,-0.2316855,-0.02747301,0.9656394
-0.115356,-0.2259053,-0.02695108,0.9669195,-0.1145326,-0.2316989,-0.02748159,0.9656307
-0.115356,-0.2259053,-0.02695109,0.9669195,-0.1145326,-0.2316989,-0.0274816,0.9656308
-0.1047918,-0.2101279,-0.02265918,0.9717776,-0.1040915,-0.216008,-0.02316684,0.9705508
-0.102434,-0.2100991,-0.02219928,0.9720458,-0.1017497,-0.2159745,-0.02269497,0.9708178
-0.102434,-0.2100991,-0.02219928,0.9720458,-0.1017497,-0.2159745,-0.02269497,0.9708178
-0.1024382,-0.2101424,-0.0221121,0.9720379,-0.1017534,-0.2160177,-0.02260774,0.9708097
-0.09395289,-0.2095575,-0.0202336,0.9730617,-0.09330667,-0.2156052,-0.02070135,0.9717922
-0.09395349,-0.2095575,-0.02023372,0.9730616,-0.09319644,-0.2166263,-0.02077948,0.9715738
-0.09395348,-0.2095575,-0.02023373,0.9730617,-0.09319645,-0.2166263,-0.02077949,0.9715738
-0.09609449,-0.2125355,-0.02100771,0.9721899,-0.09527693,-0.2198793,-0.02158347,0.9706233
-0.09609453,-0.2125354,-0.02100771,0.9721899,-0.09527693,-0.2198793,-0.02158347,0.9706233
-0.0960945,-0.2125354,-0.02100771,0.97219,-0.09527692,-0.2198793,-0.02158347,0.9706233
-0.09090012,-0.2125027,-0.01985825,0.9727206,-0.09018131,-0.2193264,-0.02036439,0.9712613
-0.09090009,-0.2125027,-0.01985825,0.9727206,-0.09018133,-0.2193264,-0.02036439,0.9712613
-0.08622148,-0.2140193,-0.01896839,0.9728318,-0.0856357,-0.2198385,-0.01937676,0.9715772
-0.09056913,-0.215755,-0.02010301,0.9720304,-0.08994926,-0.2215699,-0.02053013,0.9707702
-0.09056915,-0.215755,-0.02010302,0.9720303,-0.08994925,-0.2215699,-0.02053014,0.9707701
-0.09070373,-0.2157223,-0.02012996,0.9720244,-0.090083,-0.2215376,-0.02055779,0.9707643
-0.09070372,-0.2157223,-0.02012995,0.9720244,-0.090083,-0.2215376,-0.02055778,0.9707644
-0.09255531,-0.2161504,-0.02058758,0.9717451,-0.09192076,-0.2219661,-0.02102383,0.9704841
-0.09093075,-0.2122761,-0.01984279,0.9727676,-0.09031756,-0.2181152,-0.02027705,0.9715233
-0.09093077,-0.2122761,-0.01984279,0.9727676,-0.09031752,-0.2181152,-0.02027705,0.9715233
-0.09280672,-0.2113338,-0.02016182,0.9727889,-0.09218337,-0.2171827,-0.0206069,0.9715499
-0.09280672,-0.2113338,-0.02016182,0.972789,-0.0921834,-0.2171827,-0.0206069,0.9715499
-0.09693111,-0.2112416,-0.02105732,0.9723877,-0.09628022,-0.2170987,-0.02152325,0.9711514
-0.09801074,-0.2135833,-0.02156124,0.9717568,-0.0973459,-0.2194267,-0.02202904,0.9705104
-0.09803944,-0.2135721,-0.02154705,0.9717566,-0.09737454,-0.2194156,-0.0220147,0.9705102
-0.09803944,-0.2135721,-0.02154705,0.9717566,-0.09737456,-0.2194156,-0.0220147,0.9705103
-0.09803946,-0.2135721,-0.02154705,0.9717566,-0.09737454,-0.2194156,-0.02201469,0.9705104
-0.09119019,-0.213485,-0.02001874,0.9724752,-0.09057204,-0.2193164,-0.02045244,0.9712254
-0.09119015,-0.213485,-0.02001875,0.9724752,-0.09057204,-0.2193164,-0.02045244,0.9712254
-0.08573983,-0.2133779,-0.01880229,0.9730185,-0.08515891,-0.2192007,-0.01920924,0.9717665
-0.08559382,-0.2119061,-0.01863433,0.9733562,-0.08501752,-0.2177386,-0.01904268,0.9721108
-0.08885202,-0.1614875,-0.01460022,0.9827584,-0.08815999,-0.170546,-0.01532219,0.9812785
-0.08885203,-0.1614875,-0.01460022,0.9827583,-0.08816002,-0.170546,-0.01532219,0.9812785
-0.088852,-0.1614875,-0.01460022,0.9827583,-0.08816002,-0.170546,-0.01532219,0.9812784
-0.09276988,-0.1581842,-0.0149296,0.9829286,-0.09181384,-0.1703386,-0.01594284,0.9809695
-0.09270889,-0.1597151,-0.01506791,0.9826847,-0.09185655,-0.1704915,-0.01596508,0.9809384
-0.09270889,-0.1597151,-0.01506791,0.9826846,-0.09185653,-0.1704915,-0.01596508,0.9809384
-0.09229419,-0.1582008,-0.01492384,0.9829708,-0.09133664,-0.1704428,-0.01593896,0.9809958
-0.08752511,-0.1595582,-0.01420399,0.9831983,-0.08668315,-0.1708138,-0.01508781,0.9813669
-0.08752511,-0.1595582,-0.014204,0.9831983,-0.08668317,-0.1708138,-0.01508781,0.9813671
-0.08752534,-0.1538472,-0.01368287,0.9841154,-0.0867696,-0.1643697,-0.01451681,0.9824678
-0.08752532,-0.1538471,-0.01368287,0.9841154,-0.0867696,-0.1643697,-0.01451681,0.9824678
-0.08752099,-0.1538469,-0.01368217,0.9841158,-0.08677499,-0.1642383,-0.01450579,0.9824894
-0.08906782,-0.1538239,-0.01392386,0.9839772,-0.08830898,-0.164217,-0.01476234,0.9823526
-0.08906783,-0.1538239,-0.01392386,0.9839773,-0.08830895,-0.164217,-0.01476235,0.9823526
-0.08993746,-0.1576056,-0.0144155,0.9832924,-0.08922388,-0.1670672,-0.01518298,0.9817826
-0.0899375,-0.1576056,-0.0144155,0.9832923,-0.08922389,-0.1670672,-0.01518298,0.9817826
-0.09579048,-0.1624488,-0.01584744,0.9819285,-0.09488692,-0.1733144,-0.01677847,0.9801414
-0.0897317,-0.1709076,-0.01563178,0.9810681,-0.08899131,-0.1799397,-0.01634807,0.9795076
-0.08973174,-0.1709076,-0.01563177,0.981068,-0.0889913,-0.1799397,-0.01634808,0.9795076
-0.08408304,-0.2200199,-0.01903917,0.9716784,-0.08349731,-0.2257942,-0.01942837,0.9703956
-0.08412343,-0.220038,-0.01902495,0.971671,-0.08353759,-0.2258124,-0.01941389,0.9703882
-0.07749976,-0.2201503,-0.01754903,0.9722242,-0.07695964,-0.2259135,-0.01790662,0.9709376
-0.07749281,-0.2201608,-0.01762034,0.972221,-0.07695304,-0.225924,-0.01797797,0.9709343
-0.07746646,-0.2201292,-0.01755524,0.9722316,-0.07692641,-0.2258923,-0.017913,0.9709449
-0.07771112,-0.2130423,-0.0170012,0.9737993,-0.07718541,-0.2188546,-0.01736925,0.9725449
-0.08677959,-0.1780024,-0.0157611,0.9800695,-0.08625934,-0.1843201,-0.01624138,0.9789391
-0.08677957,-0.1780024,-0.0157611,0.9800696,-0.08625931,-0.1843201,-0.01624139,0.9789391
-0.08679388,-0.1779567,-0.0157173,0.9800773,-0.08627339,-0.1842744,-0.01619753,0.9789471
-0.09120729,-0.0182747,-0.001674044,0.9956628,-0.09083555,-0.04453156,-0.004065945,0.9948615
-0.09121176,0.03868996,0.003546452,0.9950734,-0.09154001,0.00671333,0.0006171427,0.9957786
-0.0912118,0.03868996,0.003546452,0.9950733,-0.09153997,0.006713329,0.0006171422,0.9957786
-0.1039436,0.03877021,0.004054978,0.9938189,-0.1043179,0.006722417,0.0007051315,0.994521
-0.1039436,0.03877021,0.004054978,0.993819,-0.1043179,0.006722425,0.0007051319,0.994521
-0.104126,0.02446216,0.002571257,0.9942599,-0.104275,-0.004247347,-0.0004375247,0.9945394
-0.104731,0.0176901,0.001863243,0.9943414,-0.1047986,-0.007123255,-0.0007506603,0.9944676
-0.104731,0.01769011,0.001863244,0.9943415,-0.1047986,-0.007123256,-0.000750662,0.9944676
-0.1047209,0.01624444,0.001710768,0.9943676,-0.104761,-0.0104111,-0.001096774,0.9944423
-0.1031487,0.01585195,0.001644088,0.9945384,-0.1031778,-0.01169855,-0.001213592,0.9945936
-0.1031487,0.01585195,0.001644088,0.9945384,-0.1031778,-0.01169855,-0.001213591,0.9945936
-0.1031623,0.01406332,0.001458735,0.9945641,-0.1031732,-0.01245711,-0.001292238,0.9945846
-0.1031624,0.01406332,0.001458737,0.9945641,-0.1031732,-0.01245711,-0.001292236,0.9945846
-0.1031785,0.01159044,0.001202384,0.9945946,-0.1031732,-0.01245711,-0.00129224,0.9945845
-0.1097909,0.01164169,0.001286014,0.9938858,-0.1097893,-0.01189767,-0.001314274,0.9938829
-0.1097909,0.01164169,0.001286015,0.9938857,-0.1097892,-0.01189766,-0.001314275,0.9938829
-0.0961453,0.1157409,0.01125682,0.9885512,-0.09767711,0.0842908,0.00830297,0.9916075
-0.09614534,0.1157409,0.01125682,0.9885512,-0.09767713,0.0842908,0.008302966,0.9916074
-0.08969355,0.2017977,0.01856148,0.9751351,-0.0917471,0.1793149,0.01679833,0.9793604
-0.08605808,0.2357136,0.02096046,0.9677777,-0.08793744,0.218239,0.01974981,0.9717246
-0.08605809,0.2357137,0.02096046,0.9677777,-0.08793744,0.2182389,0.01974981,0.9717246
-0.08228777,0.2358057,0.02004326,0.9681026,-0.08409032,0.218304,0.01888474,0.9720676
-0.08228776,0.2358058,0.02004327,0.9681026,-0.08409031,0.218304,0.01888475,0.9720677
-0.08220132,0.2318777,0.0196691,0.969066,-0.08402549,0.2137452,0.01845663,0.973094
-0.0822013,0.2318777,0.0196691,0.969066,-0.08402546,0.2137452,0.01845664,0.973094
-0.08547513,0.220512,0.01940247,0.971438,-0.08785676,0.1958945,0.01762444,0.9765224
-0.08673329,0.2134379,0.01902757,0.972913,-0.0890367,0.1890016,0.01721049,0.9777805
-0.08673324,0.2134379,0.01902756,0.9729129,-0.08903667,0.1890016,0.01721049,0.9777804
-0.09044681,0.2127789,0.01977177,0.9727043,-0.09290309,0.1876669,0.01781569,0.977667
-0.09051666,0.2128845,0.01981094,0.9726738,-0.09297239,0.1877727,0.01785697,0.9776393
-0.09604826,0.2119872,0.02094074,0.9723155,-0.09853045,0.1879622,0.01895526,0.9770377
-0.09600634,0.21312,0.02104877,0.9720698,-0.09861569,0.1879514,0.01897071,0.9770309
-0.09600633,0.21312,0.02104876,0.9720698,-0.09861571,0.1879514,0.01897071,0.9770309
-0.09592912,0.2138202,0.02110413,0.9719225,-0.0986155,0.1879514,0.01897066,0.9770309
-0.08150823,0.2135251,0.01788024,0.9733671,-0.08377776,0.1878823,0.01608654,0.9784798
-0.08147416,0.2134511,0.01787103,0.9733865,-0.08374366,0.1878081,0.01607623,0.9784973
0.03460855,0.2119777,-0.007511765,0.9766327,0.03554831,0.1870086,-0.006771821,0.9816915
0.1136861,0.2057313,-0.02407034,0.9716846,0.1159562,0.1865816,-0.02218278,0.9753202
0.1136861,0.2057313,-0.02407034,0.9716846,0.1159562,0.1865816,-0.02218277,0.9753201
0.1193823,0.2063761,-0.02537791,0.970831,0.1217783,0.1871572,-0.02338877,0.9744717
0.1193807,0.2063606,-0.02536101,0.9708349,0.121777,0.1871417,-0.02337179,0.9744753
0.1195684,0.2079773,-0.02562447,0.9704598,0.1220829,0.1879896,-0.02355643,0.9742694
0.115698,0.2128661,-0.02538459,0.969875,0.118227,0.1926901,-0.02338366,0.9738307
0.1157261,0.2127631,-0.02538651,0.9698943,0.1182545,0.1925867,-0.02338584,0.9738478
0.1006193,0.2147527,-0.02223676,0.9712171,0.1029142,0.1940245,-0.02045862,0.975369
0.1006551,0.2147284,-0.02225401,0.9712184,0.1029496,0.1939999,-0.02047656,0.9753698
0.100377,0.2140192,-0.02211494,0.9714068,0.1026453,0.1933933,-0.02034895,0.975525
0.09948071,0.2118568,-0.02168318,0.9719826,0.1016601,0.1916357,-0.0199611,0.9759829
0.09948071,0.2118568,-0.02168318,0.9719825,0.1016601,0.1916357,-0.0199611,0.975983
0.09940023,0.2119756,-0.02167817,0.9719651,0.1016265,0.1912945,-0.01991752,0.9760542
0.09651957,0.2164542,-0.02151002,0.9712718,0.09878027,0.1953769,-0.01978328,0.9755403
0.09651957,0.2164542,-0.02151001,0.9712717,0.09878027,0.1953769,-0.01978328,0.9755403
0.08902504,0.2166264,-0.01984103,0.9719845,0.09112032,0.1955147,-0.01824805,0.9762881
0.08906204,0.216628,-0.01984717,0.9719807,0.09115716,0.1955162,-0.018255,0.9762842
0.09698761,0.1878001,-0.01863869,0.9772294,0.09885514,0.1672366,-0.01685577,0.9808035
0.1034541,-0.05544883,0.005776437,0.9930707,0.1029073,-0.07218568,0.007488035,0.99204
0.1034541,-0.05544883,0.005776436,0.9930708,0.1029073,-0.07218568,0.007488041,0.9920401
0.107362,-0.05539813,0.005991647,0.9926574,0.1067994,-0.07203518,0.007758196,0.9916373
0.107362,-0.05539814,0.005991648,0.9926574,0.1067994,-0.07203518,0.007758198,0.9916374
0.1083695,-0.03832526,0.004181038,0.9933629,0.1077762,-0.06075302,0.006598573,0.9922954
0.1083695,-0.03832526,0.004181038,0.9933628,0.1077762,-0.06075301,0.006598571,0.9922953
0.1102447,-0.03782161,0.004198283,0.9931759,0.1096317,-0.06073782,0.006711864,0.9920923
0.1102861,-0.02688969,0.002984866,0.9935316,0.1098569,-0.04801295,0.005312953,0.9927729
0.1102861,-0.02688969,0.002984867,0.9935316,0.1098569,-0.04801295,0.005312953,0.9927728
0.09923019,-0.03765589,0.003757853,0.9943447,0.0986454,-0.06167654,0.006125819,0.9931906
0.09923017,-0.03765589,0.003757852,0.9943447,0.0986454,-0.06167654,0.006125819,0.9931906
0.09587406,-0.02680305,0.002582554,0.9950292,0.09542309,-0.05121654,0.004916214,0.9941063
0.09584682,-0.03404932,0.00328055,0.9948083,0.0953192,-0.05819684,0.005582285,0.9937285
0.09584683,-0.03404932,0.00328055,0.9948083,0.09531919,-0.05819684,0.005582284,0.9937285
0.09841477,-0.03396004,0.003360448,0.9945601,0.09790197,-0.05712493,0.00562901,0.9935392
0.09841477,-0.03396004,0.003360451,0.9945602,0.09790198,-0.05712492,0.005629012,0.9935393
0.1003014,-0.03411601,0.00344127,0.9943659,0.09974845,-0.05828766,0.005853399,0.9932867
0.1003014,-0.03411601,0.003441271,0.9943661,0.09974845,-0.05828766,0.005853399,0.9932867
0.1069563,-0.03405154,0.003665213,0.9936738,0.1063978,-0.05726495,0.006137948,0.9926543
0.1099106,-0.02842929,0.00314503,0.9935299,0.1094962,-0.04838144,0.005336031,0.9927947
0.1099106,-0.0284293,0.00314503,0.99353,0.1094962,-0.04838145,0.005336032,0.9927949
0.1099106,-0.02842929,0.003145029,0.9935299,0.1094962,-0.04838145,0.005336033,0.9927949
0.1099106,-0.02842929,0.003145029,0.9935299,0.1094962,-0.04838145,0.005336033,0.9927949
0.0374376,-0.08824606,0.003319024,0.9953894,0.03716076,-0.103502,0.003869714,0.9939273
0.02065153,-0.08828793,0.001830826,0.9958793,0.02049842,-0.1035541,0.002134625,0.9944102
